source,target,haplotype_count,path_support_fraction,source_transition_agreement,consistency_score
n10498,n49341,36,1.0,1.0,1.0
n10498,n56940,36,1.0,1.0,1.0
n10499,n49447,36,1.0,1.0,1.0
n10499,n65239,36,1.0,1.0,1.0
n105,n45689,36,1.0,1.0,1.0
n1050,n7496,36,1.0,1.0,1.0
n10500,n36112,36,1.0,1.0,1.0
n10501,n65476,36,1.0,1.0,1.0
n10502,n39791,36,1.0,1.0,1.0
n10503,n65607,36,1.0,1.0,1.0
n10504,n31670,36,1.0,1.0,1.0
n10505,n65969,36,1.0,1.0,1.0
n10506,n72125,36,1.0,1.0,1.0
n10507,n1448,36,1.0,1.0,1.0
n10508,n31695,36,1.0,1.0,1.0
n10509,n66226,36,1.0,1.0,1.0
n1051,n54753,1,0.027777777777777776,1.0,0.5138888888888888
n10510,n36364,36,1.0,1.0,1.0
n10511,n14966,36,1.0,1.0,1.0
n10512,n31732,36,1.0,1.0,1.0
n10513,n67153,36,1.0,1.0,1.0
n10514,n31741,36,1.0,1.0,1.0
n10515,n56505,36,1.0,1.0,1.0
n10516,n67657,36,1.0,1.0,1.0
n10517,n36684,36,1.0,1.0,1.0
n10518,n57328,36,1.0,1.0,1.0
n10519,n24240,36,1.0,1.0,1.0
n1052,n12485,36,1.0,1.0,1.0
n10520,n24597,36,1.0,1.0,1.0
n10521,n36735,36,1.0,1.0,1.0
n10522,n36778,36,1.0,1.0,1.0
n10523,n28568,36,1.0,1.0,1.0
n10524,n31782,36,1.0,1.0,1.0
n10525,n28754,36,1.0,1.0,1.0
n10526,n36820,36,1.0,1.0,1.0
n10527,n59300,36,1.0,1.0,1.0
n10528,n68476,36,1.0,1.0,1.0
n10529,n51945,36,1.0,1.0,1.0
n1053,n14185,36,1.0,1.0,1.0
n10530,n36904,36,1.0,1.0,1.0
n10531,n58340,36,1.0,1.0,1.0
n10532,n36958,36,1.0,1.0,1.0
n10533,n35887,36,1.0,1.0,1.0
n10534,n37880,36,1.0,1.0,1.0
n10535,n3368,36,1.0,1.0,1.0
n10536,n39946,36,1.0,1.0,1.0
n10537,n20475,36,1.0,1.0,1.0
n10538,n43680,36,1.0,1.0,1.0
n10539,n37266,36,1.0,1.0,1.0
n1054,n2812,36,1.0,1.0,1.0
n10540,n50273,36,1.0,1.0,1.0
n10540,n62459,36,1.0,1.0,1.0
n10540,n62460,36,1.0,1.0,1.0
n10540,n65529,36,1.0,1.0,1.0
n10541,n31900,36,1.0,1.0,1.0
n10542,n31901,36,1.0,1.0,1.0
n10543,n31906,36,1.0,1.0,1.0
n10544,n66637,36,1.0,1.0,1.0
n10545,n66951,36,1.0,1.0,1.0
n10546,n70600,36,1.0,1.0,1.0
n10547,n55751,36,1.0,1.0,1.0
n10547,n67208,36,1.0,1.0,1.0
n10548,n31933,36,1.0,1.0,1.0
n10549,n71016,36,1.0,1.0,1.0
n1055,n17304,36,1.0,1.0,1.0
n1055,n55700,36,1.0,1.0,1.0
n1055,n67188,36,1.0,1.0,1.0
n10550,n71061,36,1.0,1.0,1.0
n10551,n31951,36,1.0,1.0,1.0
n10552,n71460,36,1.0,1.0,1.0
n10553,n69835,36,1.0,1.0,1.0
n10554,n50087,36,1.0,1.0,1.0
n10555,n70159,36,1.0,1.0,1.0
n10556,n66282,36,1.0,1.0,1.0
n10557,n67648,36,1.0,1.0,1.0
n10558,n67819,36,1.0,1.0,1.0
n10559,n31981,36,1.0,1.0,1.0
n1056,n21513,36,1.0,1.0,1.0
n10560,n71141,36,1.0,1.0,1.0
n10561,n72266,36,1.0,1.0,1.0
n10562,n71503,36,1.0,1.0,1.0
n10563,n71546,36,1.0,1.0,1.0
n10564,n72305,36,1.0,1.0,1.0
n10565,n72557,36,1.0,1.0,1.0
n10566,n3116,36,1.0,1.0,1.0
n10567,n12838,36,1.0,1.0,1.0
n10568,n38189,36,1.0,1.0,1.0
n10569,n18691,36,1.0,1.0,1.0
n1057,n18665,36,1.0,1.0,1.0
n10570,n19824,36,1.0,1.0,1.0
n10571,n11697,1,0.027777777777777776,1.0,0.5138888888888888
n10572,n71571,36,1.0,1.0,1.0
n10573,n38579,36,1.0,1.0,1.0
n10574,n32049,36,1.0,1.0,1.0
n10575,n42950,36,1.0,1.0,1.0
n10576,n38756,36,1.0,1.0,1.0
n10577,n32060,36,1.0,1.0,1.0
n10578,n6880,36,1.0,1.0,1.0
n10579,n32077,36,1.0,1.0,1.0
n1058,n7561,36,1.0,1.0,1.0
n10580,n11697,1,0.027777777777777776,1.0,0.5138888888888888
n10581,n32080,36,1.0,1.0,1.0
n10582,n39518,36,1.0,1.0,1.0
n10583,n29220,1,0.027777777777777776,1.0,0.5138888888888888
n10584,n31596,36,1.0,1.0,1.0
n10585,n32096,36,1.0,1.0,1.0
n10586,n39817,36,1.0,1.0,1.0
n10587,n35683,36,1.0,1.0,1.0
n10588,n19338,36,1.0,1.0,1.0
n10588,n40120,36,1.0,1.0,1.0
n10589,n39644,36,1.0,1.0,1.0
n1059,n21561,36,1.0,1.0,1.0
n1059,n56258,36,1.0,1.0,1.0
n10590,n32115,36,1.0,1.0,1.0
n10591,n10682,36,1.0,1.0,1.0
n10592,n12957,36,1.0,1.0,1.0
n10593,n12964,36,1.0,1.0,1.0
n10594,n40428,36,1.0,1.0,1.0
n10595,n45716,1,0.027777777777777776,1.0,0.5138888888888888
n10596,n13845,36,1.0,1.0,1.0
n10597,n40399,36,1.0,1.0,1.0
n10598,n43663,36,1.0,1.0,1.0
n10599,n32140,36,1.0,1.0,1.0
n106,n2042,36,1.0,1.0,1.0
n1060,n67381,36,1.0,1.0,1.0
n10600,n32144,36,1.0,1.0,1.0
n10601,n32148,36,1.0,1.0,1.0
n10602,n48865,36,1.0,1.0,1.0
n10603,n32162,36,1.0,1.0,1.0
n10604,n32163,36,1.0,1.0,1.0
n10605,n48063,36,1.0,1.0,1.0
n10606,n52482,36,1.0,1.0,1.0
n10607,n32180,36,1.0,1.0,1.0
n10608,n36105,36,1.0,1.0,1.0
n10609,n16519,36,1.0,1.0,1.0
n1061,n21595,36,1.0,1.0,1.0
n10610,n18465,36,1.0,1.0,1.0
n10611,n56753,36,1.0,1.0,1.0
n10612,n18981,36,1.0,1.0,1.0
n10613,n29841,36,1.0,1.0,1.0
n10614,n31798,36,1.0,1.0,1.0
n10615,n32196,36,1.0,1.0,1.0
n10616,n42543,36,1.0,1.0,1.0
n10617,n62993,36,1.0,1.0,1.0
n10618,n39375,36,1.0,1.0,1.0
n10619,n32203,36,1.0,1.0,1.0
n1062,n21934,36,1.0,1.0,1.0
n1062,n56789,36,1.0,1.0,1.0
n10620,n41812,36,1.0,1.0,1.0
n10621,n21328,36,1.0,1.0,1.0
n10622,n41929,36,1.0,1.0,1.0
n10623,n22246,36,1.0,1.0,1.0
n10624,n60027,36,1.0,1.0,1.0
n10625,n2097,36,1.0,1.0,1.0
n10626,n5747,36,1.0,1.0,1.0
n10627,n21098,36,1.0,1.0,1.0
n10628,n8727,36,1.0,1.0,1.0
n10629,n24942,36,1.0,1.0,1.0
n1063,n2852,36,1.0,1.0,1.0
n10630,n11075,36,1.0,1.0,1.0
n10631,n4623,36,1.0,1.0,1.0
n10632,n26032,36,1.0,1.0,1.0
n10633,n26146,36,1.0,1.0,1.0
n10634,n32248,36,1.0,1.0,1.0
n10635,n26383,36,1.0,1.0,1.0
n10636,n15532,36,1.0,1.0,1.0
n10637,n48761,36,1.0,1.0,1.0
n10638,n43075,36,1.0,1.0,1.0
n10639,n24287,36,1.0,1.0,1.0
n1064,n57639,36,1.0,1.0,1.0
n1064,n57649,36,1.0,1.0,1.0
n10640,n25011,36,1.0,1.0,1.0
n10641,n29824,36,1.0,1.0,1.0
n10642,n15504,36,1.0,1.0,1.0
n10643,n43673,36,1.0,1.0,1.0
n10644,n32298,36,1.0,1.0,1.0
n10645,n43701,36,1.0,1.0,1.0
n10646,n43713,36,1.0,1.0,1.0
n10647,n32319,36,1.0,1.0,1.0
n10648,n35802,36,1.0,1.0,1.0
n10649,n46762,36,1.0,1.0,1.0
n1065,n25588,36,1.0,1.0,1.0
n10650,n31617,36,1.0,1.0,1.0
n10651,n43901,36,1.0,1.0,1.0
n10652,n31725,36,1.0,1.0,1.0
n10653,n32328,36,1.0,1.0,1.0
n10654,n32299,36,1.0,1.0,1.0
n10655,n32315,36,1.0,1.0,1.0
n10656,n44095,36,1.0,1.0,1.0
n10657,n3574,36,1.0,1.0,1.0
n10658,n32978,36,1.0,1.0,1.0
n10659,n33037,36,1.0,1.0,1.0
n1066,n21698,36,1.0,1.0,1.0
n1066,n57797,36,1.0,1.0,1.0
n10660,n55933,36,1.0,1.0,1.0
n10661,n34167,36,1.0,1.0,1.0
n10662,n58969,36,1.0,1.0,1.0
n10663,n13392,36,1.0,1.0,1.0
n10664,n35374,36,1.0,1.0,1.0
n10665,n32382,36,1.0,1.0,1.0
n10666,n44835,36,1.0,1.0,1.0
n10667,n32383,36,1.0,1.0,1.0
n10668,n66660,36,1.0,1.0,1.0
n10669,n32390,36,1.0,1.0,1.0
n1067,n58049,36,1.0,1.0,1.0
n10670,n64033,36,1.0,1.0,1.0
n10671,n61216,36,1.0,1.0,1.0
n10672,n1241,36,1.0,1.0,1.0
n10673,n32409,36,1.0,1.0,1.0
n10674,n59581,36,1.0,1.0,1.0
n10675,n32413,36,1.0,1.0,1.0
n10676,n39449,36,1.0,1.0,1.0
n10677,n25893,36,1.0,1.0,1.0
n10678,n45646,36,1.0,1.0,1.0
n10679,n32421,36,1.0,1.0,1.0
n1068,n68049,36,1.0,1.0,1.0
n10680,n40099,36,1.0,1.0,1.0
n10681,n13324,36,1.0,1.0,1.0
n10682,n45873,36,1.0,1.0,1.0
n10683,n45895,36,1.0,1.0,1.0
n10684,n32435,36,1.0,1.0,1.0
n10685,n32437,36,1.0,1.0,1.0
n10686,n63566,36,1.0,1.0,1.0
n10687,n64687,36,1.0,1.0,1.0
n10688,n41818,36,1.0,1.0,1.0
n10689,n69909,36,1.0,1.0,1.0
n1069,n58289,36,1.0,1.0,1.0
n10690,n71021,36,1.0,1.0,1.0
n10691,n32450,36,1.0,1.0,1.0
n10692,n26557,36,1.0,1.0,1.0
n10693,n40008,36,1.0,1.0,1.0
n10694,n16880,36,1.0,1.0,1.0
n10695,n20989,36,1.0,1.0,1.0
n10696,n46433,36,1.0,1.0,1.0
n10697,n30035,36,1.0,1.0,1.0
n10698,n32355,36,1.0,1.0,1.0
n10699,n44233,36,1.0,1.0,1.0
n107,n761,36,1.0,1.0,1.0
n1070,n21749,36,1.0,1.0,1.0
n10700,n32485,36,1.0,1.0,1.0
n10701,n36322,36,1.0,1.0,1.0
n10702,n46884,36,1.0,1.0,1.0
n10703,n1777,36,1.0,1.0,1.0
n10704,n5949,36,1.0,1.0,1.0
n10705,n38517,36,1.0,1.0,1.0
n10706,n38691,36,1.0,1.0,1.0
n10707,n16982,36,1.0,1.0,1.0
n10708,n45443,36,1.0,1.0,1.0
n10709,n45590,36,1.0,1.0,1.0
n1071,n7645,36,1.0,1.0,1.0
n10710,n45801,36,1.0,1.0,1.0
n10711,n43818,36,1.0,1.0,1.0
n10712,n47286,36,1.0,1.0,1.0
n10713,n47357,36,1.0,1.0,1.0
n10714,n43919,36,1.0,1.0,1.0
n10715,n48430,36,1.0,1.0,1.0
n10715,n51743,36,1.0,1.0,1.0
n10715,n51744,36,1.0,1.0,1.0
n10715,n51745,36,1.0,1.0,1.0
n10715,n70892,36,1.0,1.0,1.0
n10716,n47717,36,1.0,1.0,1.0
n10717,n48709,36,1.0,1.0,1.0
n10718,n22514,36,1.0,1.0,1.0
n10719,n47611,36,1.0,1.0,1.0
n1072,n2863,36,1.0,1.0,1.0
n10720,n32549,36,1.0,1.0,1.0
n10721,n47724,36,1.0,1.0,1.0
n10722,n12746,36,1.0,1.0,1.0
n10723,n55761,36,1.0,1.0,1.0
n10724,n47905,36,1.0,1.0,1.0
n10725,n32569,36,1.0,1.0,1.0
n10726,n1405,36,1.0,1.0,1.0
n10726,n61334,36,1.0,1.0,1.0
n10727,n32577,36,1.0,1.0,1.0
n10728,n32578,36,1.0,1.0,1.0
n10729,n62926,36,1.0,1.0,1.0
n1073,n58804,36,1.0,1.0,1.0
n10730,n63328,36,1.0,1.0,1.0
n10731,n45388,36,1.0,1.0,1.0
n10732,n32584,36,1.0,1.0,1.0
n10732,n48183,36,1.0,1.0,1.0
n10732,n50637,36,1.0,1.0,1.0
n10732,n64235,36,1.0,1.0,1.0
n10733,n64839,36,1.0,1.0,1.0
n10734,n65593,36,1.0,1.0,1.0
n10735,n72358,36,1.0,1.0,1.0
n10736,n8017,36,1.0,1.0,1.0
n10737,n32607,36,1.0,1.0,1.0
n10738,n32618,36,1.0,1.0,1.0
n10739,n32620,36,1.0,1.0,1.0
n1074,n2867,36,1.0,1.0,1.0
n10740,n54231,1,0.027777777777777776,0.02857142857142857,0.02817460317460317
n10740,n54232,34,0.9444444444444444,0.9714285714285714,0.9579365079365079
n10741,n34343,36,1.0,1.0,1.0
n10742,n65518,36,1.0,1.0,1.0
n10743,n49018,36,1.0,1.0,1.0
n10744,n41201,36,1.0,1.0,1.0
n10745,n48236,36,1.0,1.0,1.0
n10746,n16062,36,1.0,1.0,1.0
n10747,n57287,36,1.0,1.0,1.0
n10748,n16731,36,1.0,1.0,1.0
n10749,n66004,36,1.0,1.0,1.0
n1075,n68407,36,1.0,1.0,1.0
n10750,n49293,36,1.0,1.0,1.0
n10750,n56700,36,1.0,1.0,1.0
n10751,n70211,36,1.0,1.0,1.0
n10752,n57122,36,1.0,1.0,1.0
n10753,n20055,36,1.0,1.0,1.0
n10754,n49471,36,1.0,1.0,1.0
n10755,n32662,36,1.0,1.0,1.0
n10756,n28531,36,1.0,1.0,1.0
n10757,n25924,36,1.0,1.0,1.0
n10758,n49686,36,1.0,1.0,1.0
n10759,n31831,36,1.0,1.0,1.0
n1076,n33381,36,1.0,1.0,1.0
n10760,n34172,36,1.0,1.0,1.0
n10761,n35125,36,1.0,1.0,1.0
n10762,n62656,36,1.0,1.0,1.0
n10763,n60955,36,1.0,1.0,1.0
n10764,n49973,36,1.0,1.0,1.0
n10765,n61345,36,1.0,1.0,1.0
n10766,n1494,36,1.0,1.0,1.0
n10767,n61722,36,1.0,1.0,1.0
n10768,n50114,36,1.0,1.0,1.0
n10769,n9166,36,1.0,1.0,1.0
n1077,n68744,36,1.0,1.0,1.0
n10770,n61921,36,1.0,1.0,1.0
n10771,n50184,36,1.0,1.0,1.0
n10772,n32704,36,1.0,1.0,1.0
n10773,n41002,36,1.0,1.0,1.0
n10774,n41804,36,1.0,1.0,1.0
n10775,n50405,36,1.0,1.0,1.0
n10776,n43329,36,1.0,1.0,1.0
n10777,n50484,36,1.0,1.0,1.0
n10778,n2590,36,1.0,1.0,1.0
n10779,n32731,36,1.0,1.0,1.0
n1078,n68828,36,1.0,1.0,1.0
n10780,n45417,36,1.0,1.0,1.0
n10781,n46674,36,1.0,1.0,1.0
n10782,n51763,36,1.0,1.0,1.0
n10783,n48608,36,1.0,1.0,1.0
n10784,n32744,36,1.0,1.0,1.0
n10785,n48629,36,1.0,1.0,1.0
n10786,n9003,36,1.0,1.0,1.0
n10787,n65570,36,1.0,1.0,1.0
n10788,n43650,36,1.0,1.0,1.0
n10789,n49751,36,1.0,1.0,1.0
n1079,n68933,36,1.0,1.0,1.0
n10790,n65987,36,1.0,1.0,1.0
n10791,n32763,36,1.0,1.0,1.0
n10792,n2924,36,1.0,1.0,1.0
n10793,n66197,36,1.0,1.0,1.0
n10794,n5723,36,1.0,1.0,1.0
n10795,n53301,36,1.0,1.0,1.0
n10796,n40935,36,1.0,1.0,1.0
n10797,n67131,36,1.0,1.0,1.0
n10798,n51249,36,1.0,1.0,1.0
n10799,n32771,36,1.0,1.0,1.0
n108,n2051,36,1.0,1.0,1.0
n1080,n37213,36,1.0,1.0,1.0
n10800,n57882,36,1.0,1.0,1.0
n10801,n28173,36,1.0,1.0,1.0
n10802,n32774,36,1.0,1.0,1.0
n10803,n59326,36,1.0,1.0,1.0
n10804,n32610,36,1.0,1.0,1.0
n10805,n32777,36,1.0,1.0,1.0
n10806,n60628,36,1.0,1.0,1.0
n10807,n48476,36,1.0,1.0,1.0
n10808,n48542,36,1.0,1.0,1.0
n10809,n51639,36,1.0,1.0,1.0
n1081,n7726,36,1.0,1.0,1.0
n10810,n51706,36,1.0,1.0,1.0
n10811,n69625,36,1.0,1.0,1.0
n10812,n71998,36,1.0,1.0,1.0
n10813,n57408,36,1.0,1.0,1.0
n10814,n32793,36,1.0,1.0,1.0
n10815,n68579,36,1.0,1.0,1.0
n10816,n88,36,1.0,1.0,1.0
n10817,n404,36,1.0,1.0,1.0
n10817,n42,36,1.0,1.0,1.0
n10818,n168,36,1.0,1.0,1.0
n10818,n61,36,1.0,1.0,1.0
n10819,n207,36,1.0,1.0,1.0
n1082,n7730,36,1.0,1.0,1.0
n10820,n853,36,1.0,1.0,1.0
n10821,n158,36,1.0,1.0,1.0
n10821,n52053,36,1.0,1.0,1.0
n10821,n52056,36,1.0,1.0,1.0
n10822,n52078,36,1.0,1.0,1.0
n10823,n32803,36,1.0,1.0,1.0
n10824,n32807,36,1.0,1.0,1.0
n10824,n52096,36,1.0,1.0,1.0
n10824,n819,36,1.0,1.0,1.0
n10825,n328,36,1.0,1.0,1.0
n10825,n6212,36,1.0,1.0,1.0
n10825,n6213,36,1.0,1.0,1.0
n10825,n6224,36,1.0,1.0,1.0
n10825,n853,36,1.0,1.0,1.0
n10826,n32808,36,1.0,1.0,1.0
n10827,n2594,36,1.0,1.0,1.0
n10828,n7288,36,1.0,1.0,1.0
n10829,n1064,36,1.0,1.0,1.0
n10829,n2887,36,1.0,1.0,1.0
n10829,n52126,36,1.0,1.0,1.0
n1083,n7737,36,1.0,1.0,1.0
n10830,n1101,36,1.0,1.0,1.0
n10831,n2990,36,1.0,1.0,1.0
n10832,n1245,36,1.0,1.0,1.0
n10833,n52176,36,1.0,1.0,1.0
n10834,n4865,36,1.0,1.0,1.0
n10835,n32828,36,1.0,1.0,1.0
n10836,n52216,36,1.0,1.0,1.0
n10837,n32834,36,1.0,1.0,1.0
n10838,n6213,36,1.0,1.0,1.0
n10839,n19799,36,1.0,1.0,1.0
n1084,n22086,36,1.0,1.0,1.0
n10840,n2637,36,1.0,1.0,1.0
n10841,n32842,36,1.0,1.0,1.0
n10842,n32848,36,1.0,1.0,1.0
n10843,n26077,36,1.0,1.0,1.0
n10844,n52352,36,1.0,1.0,1.0
n10845,n10137,36,1.0,1.0,1.0
n10846,n32860,36,1.0,1.0,1.0
n10847,n34681,36,1.0,1.0,1.0
n10848,n45902,36,1.0,1.0,1.0
n10849,n6059,36,1.0,1.0,1.0
n1085,n62981,36,1.0,1.0,1.0
n10850,n2537,36,1.0,1.0,1.0
n10851,n68488,36,1.0,1.0,1.0
n10852,n7697,36,1.0,1.0,1.0
n10853,n70532,36,1.0,1.0,1.0
n10854,n2957,36,1.0,1.0,1.0
n10855,n7946,36,1.0,1.0,1.0
n10856,n32916,36,1.0,1.0,1.0
n10857,n52715,36,1.0,1.0,1.0
n10858,n25853,36,1.0,1.0,1.0
n10858,n52779,36,1.0,1.0,1.0
n10859,n52803,36,1.0,1.0,1.0
n1086,n63283,36,1.0,1.0,1.0
n10860,n52810,36,1.0,1.0,1.0
n10861,n3410,36,1.0,1.0,1.0
n10862,n27822,36,1.0,1.0,1.0
n10863,n9503,36,1.0,1.0,1.0
n10864,n22602,36,1.0,1.0,1.0
n10865,n9681,36,1.0,1.0,1.0
n10866,n29282,36,1.0,1.0,1.0
n10867,n3799,36,1.0,1.0,1.0
n10868,n32339,36,1.0,1.0,1.0
n10869,n10924,36,1.0,1.0,1.0
n1087,n22134,36,1.0,1.0,1.0
n10870,n10938,36,1.0,1.0,1.0
n10871,n52924,36,1.0,1.0,1.0
n10872,n34308,36,1.0,1.0,1.0
n10873,n32965,36,1.0,1.0,1.0
n10874,n36034,36,1.0,1.0,1.0
n10875,n32972,36,1.0,1.0,1.0
n10876,n38120,36,1.0,1.0,1.0
n10877,n32976,36,1.0,1.0,1.0
n10878,n53019,36,1.0,1.0,1.0
n10879,n4633,36,1.0,1.0,1.0
n1088,n44880,36,1.0,1.0,1.0
n1088,n69631,36,1.0,1.0,1.0
n10880,n40188,36,1.0,1.0,1.0
n10881,n13519,36,1.0,1.0,1.0
n10882,n32996,36,1.0,1.0,1.0
n10883,n32997,36,1.0,1.0,1.0
n10884,n32998,36,1.0,1.0,1.0
n10885,n32999,36,1.0,1.0,1.0
n10886,n29627,36,1.0,1.0,1.0
n10887,n53163,36,1.0,1.0,1.0
n10888,n53169,36,1.0,1.0,1.0
n10889,n14618,36,1.0,1.0,1.0
n1089,n46377,36,1.0,1.0,1.0
n10890,n44557,36,1.0,1.0,1.0
n10891,n44661,36,1.0,1.0,1.0
n10892,n33008,36,1.0,1.0,1.0
n10893,n33012,36,1.0,1.0,1.0
n10894,n53185,36,1.0,1.0,1.0
n10895,n5296,36,1.0,1.0,1.0
n10896,n45319,36,1.0,1.0,1.0
n10897,n53241,36,1.0,1.0,1.0
n10898,n48282,36,1.0,1.0,1.0
n10899,n52735,36,1.0,1.0,1.0
n109,n48540,36,1.0,1.0,1.0
n1090,n47696,36,1.0,1.0,1.0
n10900,n53271,36,1.0,1.0,1.0
n10901,n16322,36,1.0,1.0,1.0
n10902,n53326,36,1.0,1.0,1.0
n10903,n5937,36,1.0,1.0,1.0
n10904,n52589,36,1.0,1.0,1.0
n10905,n33058,36,1.0,1.0,1.0
n10906,n53430,36,1.0,1.0,1.0
n10907,n53497,36,1.0,1.0,1.0
n10908,n61280,36,1.0,1.0,1.0
n10909,n39908,36,1.0,1.0,1.0
n1091,n48402,36,1.0,1.0,1.0
n10910,n7129,36,1.0,1.0,1.0
n10911,n43207,36,1.0,1.0,1.0
n10912,n64225,36,1.0,1.0,1.0
n10913,n33108,36,1.0,1.0,1.0
n10914,n7402,36,1.0,1.0,1.0
n10915,n33113,36,1.0,1.0,1.0
n10916,n55780,36,1.0,1.0,1.0
n10917,n21605,36,1.0,1.0,1.0
n10918,n21700,36,1.0,1.0,1.0
n10919,n33126,36,1.0,1.0,1.0
n1092,n69965,36,1.0,1.0,1.0
n10920,n22236,36,1.0,1.0,1.0
n10921,n53752,36,1.0,1.0,1.0
n10922,n7952,36,1.0,1.0,1.0
n10923,n22929,36,1.0,1.0,1.0
n10924,n23454,36,1.0,1.0,1.0
n10924,n33157,36,1.0,1.0,1.0
n10924,n6716,36,1.0,1.0,1.0
n10925,n53886,36,1.0,1.0,1.0
n10926,n33166,36,1.0,1.0,1.0
n10927,n8407,36,1.0,1.0,1.0
n10928,n8474,36,1.0,1.0,1.0
n10929,n53935,36,1.0,1.0,1.0
n1093,n65168,36,1.0,1.0,1.0
n10930,n24921,36,1.0,1.0,1.0
n10931,n24781,36,1.0,1.0,1.0
n10932,n11385,36,1.0,1.0,1.0
n10933,n25735,36,1.0,1.0,1.0
n10934,n38533,36,1.0,1.0,1.0
n10935,n40712,36,1.0,1.0,1.0
n10936,n54039,36,1.0,1.0,1.0
n10937,n9013,36,1.0,1.0,1.0
n10938,n14361,36,1.0,1.0,1.0
n10939,n26395,36,1.0,1.0,1.0
n1094,n51426,36,1.0,1.0,1.0
n10940,n15275,36,1.0,1.0,1.0
n10940,n54062,36,1.0,1.0,1.0
n10940,n9111,36,1.0,1.0,1.0
n10941,n15336,36,1.0,1.0,1.0
n10941,n54064,36,1.0,1.0,1.0
n10941,n9116,36,1.0,1.0,1.0
n10942,n26607,36,1.0,1.0,1.0
n10942,n33194,36,1.0,1.0,1.0
n10943,n33196,36,1.0,1.0,1.0
n10944,n26773,36,1.0,1.0,1.0
n10944,n33198,36,1.0,1.0,1.0
n10944,n9174,36,1.0,1.0,1.0
n10945,n54090,36,1.0,1.0,1.0
n10946,n16870,36,1.0,1.0,1.0
n10947,n33205,36,1.0,1.0,1.0
n10948,n33208,36,1.0,1.0,1.0
n10949,n61254,36,1.0,1.0,1.0
n1095,n53477,36,1.0,1.0,1.0
n10950,n27843,36,1.0,1.0,1.0
n10951,n33220,36,1.0,1.0,1.0
n10952,n21339,36,1.0,1.0,1.0
n10953,n28195,36,1.0,1.0,1.0
n10954,n21481,36,1.0,1.0,1.0
n10955,n33224,36,1.0,1.0,1.0
n10956,n24536,36,1.0,1.0,1.0
n10957,n54240,36,1.0,1.0,1.0
n10958,n9893,36,1.0,1.0,1.0
n10959,n33241,36,1.0,1.0,1.0
n1096,n53985,36,1.0,1.0,1.0
n1096,n70456,36,1.0,1.0,1.0
n10960,n29893,36,1.0,1.0,1.0
n10961,n29547,36,1.0,1.0,1.0
n10962,n54303,36,1.0,1.0,1.0
n10963,n30884,36,1.0,1.0,1.0
n10964,n64809,36,1.0,1.0,1.0
n10965,n54368,36,1.0,1.0,1.0
n10966,n54375,36,1.0,1.0,1.0
n10967,n68230,36,1.0,1.0,1.0
n10968,n31821,36,1.0,1.0,1.0
n10969,n43636,36,1.0,1.0,1.0
n1097,n70518,36,1.0,1.0,1.0
n10970,n32831,36,1.0,1.0,1.0
n10971,n33283,36,1.0,1.0,1.0
n10972,n33288,36,1.0,1.0,1.0
n10973,n54436,36,1.0,1.0,1.0
n10974,n54496,36,1.0,1.0,1.0
n10975,n33591,36,1.0,1.0,1.0
n10976,n11157,36,1.0,1.0,1.0
n10977,n11180,36,1.0,1.0,1.0
n10978,n34616,36,1.0,1.0,1.0
n10979,n34818,36,1.0,1.0,1.0
n1098,n7837,36,1.0,1.0,1.0
n10980,n11421,36,1.0,1.0,1.0
n10981,n62235,36,1.0,1.0,1.0
n10982,n41692,36,1.0,1.0,1.0
n10983,n63719,36,1.0,1.0,1.0
n10984,n54622,36,1.0,1.0,1.0
n10985,n33341,36,1.0,1.0,1.0
n10985,n35869,36,1.0,1.0,1.0
n10986,n33342,36,1.0,1.0,1.0
n10987,n54645,36,1.0,1.0,1.0
n10988,n53970,36,1.0,1.0,1.0
n10989,n56723,36,1.0,1.0,1.0
n1099,n70594,36,1.0,1.0,1.0
n10990,n36844,36,1.0,1.0,1.0
n10991,n69213,36,1.0,1.0,1.0
n10992,n33370,36,1.0,1.0,1.0
n10993,n33373,36,1.0,1.0,1.0
n10994,n7616,36,1.0,1.0,1.0
n10995,n54812,36,1.0,1.0,1.0
n10996,n54824,36,1.0,1.0,1.0
n10997,n13506,36,1.0,1.0,1.0
n10998,n38991,36,1.0,1.0,1.0
n10999,n12680,36,1.0,1.0,1.0
n11,n30,36,1.0,1.0,1.0
n110,n775,36,1.0,1.0,1.0
n1100,n70657,36,1.0,1.0,1.0
n11000,n33389,36,1.0,1.0,1.0
n11001,n39582,36,1.0,1.0,1.0
n11002,n9787,36,1.0,1.0,1.0
n11003,n34971,36,1.0,1.0,1.0
n11004,n33403,36,1.0,1.0,1.0
n11005,n54999,36,1.0,1.0,1.0
n11006,n41355,36,1.0,1.0,1.0
n11007,n33423,36,1.0,1.0,1.0
n11008,n41800,36,1.0,1.0,1.0
n11009,n23921,36,1.0,1.0,1.0
n1101,n22375,36,1.0,1.0,1.0
n1101,n7857,36,1.0,1.0,1.0
n11010,n24228,36,1.0,1.0,1.0
n11011,n55076,36,1.0,1.0,1.0
n11012,n25321,36,1.0,1.0,1.0
n11013,n18684,36,1.0,1.0,1.0
n11014,n57122,36,1.0,1.0,1.0
n11015,n33473,36,1.0,1.0,1.0
n11016,n14726,36,1.0,1.0,1.0
n11016,n55216,36,1.0,1.0,1.0
n11017,n55254,36,1.0,1.0,1.0
n11018,n4555,36,1.0,1.0,1.0
n11019,n15172,36,1.0,1.0,1.0
n1102,n70889,36,1.0,1.0,1.0
