source,target,haplotype_count,path_support_fraction,source_transition_agreement,consistency_score
n13985,n10949,13,0.9285714285714286,1.0,0.9642857142857143
n13986,n8832,14,1.0,1.0,1.0
n13987,n5708,14,1.0,1.0,1.0
n13988,n10989,13,0.9285714285714286,1.0,0.9642857142857143
n13989,n9469,14,1.0,1.0,1.0
n1399,n5672,13,0.9285714285714286,1.0,0.9642857142857143
n13990,n7923,13,0.9285714285714286,1.0,0.9642857142857143
n13991,n10416,14,1.0,1.0,1.0
n13992,n7784,13,0.9285714285714286,1.0,0.9642857142857143
n13993,n10428,14,1.0,1.0,1.0
n13994,n10439,13,0.9285714285714286,1.0,0.9642857142857143
n13994,n11084,13,0.9285714285714286,1.0,0.9642857142857143
n13995,n12934,14,1.0,1.0,1.0
n13996,n11107,13,0.9285714285714286,1.0,0.9642857142857143
n13997,n10452,14,1.0,1.0,1.0
n13997,n11158,14,1.0,1.0,1.0
n13998,n11238,14,1.0,1.0,1.0
n13999,n12751,14,1.0,1.0,1.0
n14,n1354,14,1.0,1.0,1.0
n140,n1977,13,0.9285714285714286,1.0,0.9642857142857143
n1400,n12178,13,0.9285714285714286,1.0,0.9642857142857143
n14000,n10794,13,0.9285714285714286,1.0,0.9642857142857143
n14001,n10958,13,0.9285714285714286,1.0,0.9642857142857143
n14002,n11970,13,0.9285714285714286,1.0,0.9642857142857143
n14003,n11190,14,1.0,1.0,1.0
n14004,n14390,14,1.0,1.0,1.0
n14005,n11216,14,1.0,1.0,1.0
n14006,n14580,14,1.0,1.0,1.0
n14007,n14620,14,1.0,1.0,1.0
n14008,n10475,14,1.0,1.0,1.0
n14009,n7297,13,0.9285714285714286,1.0,0.9642857142857143
n1401,n5584,13,0.9285714285714286,1.0,0.9642857142857143
n14010,n13042,14,1.0,1.0,1.0
n14011,n5052,14,1.0,1.0,1.0
n14012,n11019,14,1.0,1.0,1.0
n14013,n10495,14,1.0,1.0,1.0
n14014,n14334,13,0.9285714285714286,1.0,0.9642857142857143
n14015,n11331,14,1.0,1.0,1.0
n14016,n10498,14,1.0,1.0,1.0
n14017,n10510,14,1.0,1.0,1.0
n14018,n11934,14,1.0,1.0,1.0
n14019,n15562,14,1.0,1.0,1.0
n1402,n5604,14,1.0,1.0,1.0
n14020,n95,14,1.0,1.0,1.0
n14021,n11427,14,1.0,1.0,1.0
n14022,n3976,14,1.0,1.0,1.0
n14023,n2326,14,1.0,1.0,1.0
n14024,n9508,14,1.0,1.0,1.0
n14025,n2505,14,1.0,1.0,1.0
n14026,n10525,14,1.0,1.0,1.0
n14027,n11496,14,1.0,1.0,1.0
n14028,n6749,14,1.0,1.0,1.0
n14029,n510,13,0.9285714285714286,1.0,0.9642857142857143
n1403,n13183,14,1.0,1.0,1.0
n14030,n7939,13,0.9285714285714286,1.0,0.9642857142857143
n14031,n690,14,1.0,1.0,1.0
n14032,n10539,14,1.0,1.0,1.0
n14033,n732,13,0.9285714285714286,1.0,0.9642857142857143
n14034,n10542,13,0.9285714285714286,1.0,0.9642857142857143
n14035,n11561,14,1.0,1.0,1.0
n14036,n11488,14,1.0,1.0,1.0
n14037,n3162,14,1.0,1.0,1.0
n14038,n12102,14,1.0,1.0,1.0
n14039,n11580,14,1.0,1.0,1.0
n1404,n5610,14,1.0,1.0,1.0
n14040,n10550,14,1.0,1.0,1.0
n14041,n14020,14,1.0,1.0,1.0
n14042,n11603,14,1.0,1.0,1.0
n14043,n81,14,1.0,1.0,1.0
n14044,n3996,14,1.0,1.0,1.0
n14045,n11619,14,1.0,1.0,1.0
n14046,n2750,14,1.0,1.0,1.0
n14047,n12163,14,1.0,1.0,1.0
n14048,n1456,14,1.0,1.0,1.0
n14049,n11696,13,0.9285714285714286,1.0,0.9642857142857143
n1405,n7040,14,1.0,1.0,1.0
n14050,n7266,13,0.9285714285714286,1.0,0.9642857142857143
n14051,n6801,13,0.9285714285714286,1.0,0.9642857142857143
n14052,n489,14,1.0,1.0,1.0
n14053,n1491,13,0.9285714285714286,1.0,0.9642857142857143
n14054,n11777,14,1.0,1.0,1.0
n14055,n4104,14,1.0,1.0,1.0
n14056,n10591,14,1.0,1.0,1.0
n14057,n11836,14,1.0,1.0,1.0
n14058,n2434,14,1.0,1.0,1.0
n14059,n9987,14,1.0,1.0,1.0
n1406,n14332,14,1.0,1.0,1.0
n14060,n668,14,1.0,1.0,1.0
n14061,n12790,14,1.0,1.0,1.0
n14062,n11915,13,0.9285714285714286,1.0,0.9642857142857143
n14063,n14112,13,0.9285714285714286,1.0,0.9642857142857143
n14064,n537,14,1.0,1.0,1.0
n14065,n1067,14,1.0,1.0,1.0
n14066,n3159,14,1.0,1.0,1.0
n14067,n10620,14,1.0,1.0,1.0
n14068,n11982,14,1.0,1.0,1.0
n14069,n11987,14,1.0,1.0,1.0
n1407,n7979,14,1.0,1.0,1.0
n14070,n12003,14,1.0,1.0,1.0
n14071,n3364,14,1.0,1.0,1.0
n14072,n13122,14,1.0,1.0,1.0
n14073,n1151,14,1.0,1.0,1.0
n14074,n8112,14,1.0,1.0,1.0
n14075,n3499,13,0.9285714285714286,1.0,0.9642857142857143
n14076,n10638,14,1.0,1.0,1.0
n14077,n3654,14,1.0,1.0,1.0
n14078,n14560,14,1.0,1.0,1.0
n14079,n3717,14,1.0,1.0,1.0
n1408,n5566,14,1.0,1.0,1.0
n14080,n3753,14,1.0,1.0,1.0
n14081,n8860,14,1.0,1.0,1.0
n14082,n9416,14,1.0,1.0,1.0
n14083,n9926,14,1.0,1.0,1.0
n14084,n15239,14,1.0,1.0,1.0
n14085,n15362,14,1.0,1.0,1.0
n14086,n12120,14,1.0,1.0,1.0
n14087,n10653,14,1.0,1.0,1.0
n14088,n1172,14,1.0,1.0,1.0
n14089,n12223,13,0.9285714285714286,1.0,0.9642857142857143
n1409,n3784,14,1.0,1.0,1.0
n14090,n12252,14,1.0,1.0,1.0
n14091,n2115,14,1.0,1.0,1.0
n14092,n4649,14,1.0,1.0,1.0
n14093,n2708,14,1.0,1.0,1.0
n14094,n10897,14,1.0,1.0,1.0
n14095,n10913,14,1.0,1.0,1.0
n14096,n12332,13,0.9285714285714286,1.0,0.9642857142857143
n14097,n12356,14,1.0,1.0,1.0
n14097,n3558,14,1.0,1.0,1.0
n14098,n5013,14,1.0,1.0,1.0
n14099,n15557,14,1.0,1.0,1.0
n141,n8332,14,1.0,1.0,1.0
n1410,n5572,14,1.0,1.0,1.0
n14100,n3191,14,1.0,1.0,1.0
n14101,n10708,14,1.0,1.0,1.0
n14102,n12447,13,0.9285714285714286,1.0,0.9642857142857143
n14103,n10709,14,1.0,1.0,1.0
n14104,n674,14,1.0,1.0,1.0
n14105,n5255,14,1.0,1.0,1.0
n14106,n10726,14,1.0,1.0,1.0
n14107,n5722,14,1.0,1.0,1.0
n14108,n5622,13,0.9285714285714286,1.0,0.9642857142857143
n14109,n5594,14,1.0,1.0,1.0
n1411,n9608,14,1.0,1.0,1.0
n14110,n5617,14,1.0,1.0,1.0
n14111,n10731,13,0.9285714285714286,1.0,0.9642857142857143
n14112,n6202,13,0.9285714285714286,1.0,0.9642857142857143
n14113,n10736,14,1.0,1.0,1.0
n14114,n6500,14,1.0,1.0,1.0
n14115,n10742,14,1.0,1.0,1.0
n14116,n13522,13,0.9285714285714286,1.0,0.9642857142857143
n14117,n6009,14,1.0,1.0,1.0
n14118,n14507,14,1.0,1.0,1.0
n14119,n12259,14,1.0,1.0,1.0
n1412,n10130,14,1.0,1.0,1.0
n14120,n10765,14,1.0,1.0,1.0
n14121,n9758,14,1.0,1.0,1.0
n14122,n4818,14,1.0,1.0,1.0
n14123,n5258,14,1.0,1.0,1.0
n14124,n6260,13,0.9285714285714286,1.0,0.9642857142857143
n14125,n15460,13,0.9285714285714286,1.0,0.9642857142857143
n14126,n14400,14,1.0,1.0,1.0
n14127,n6495,14,1.0,1.0,1.0
n14128,n5542,14,1.0,1.0,1.0
n14129,n5649,14,1.0,1.0,1.0
n1413,n5713,13,0.9285714285714286,1.0,0.9642857142857143
n14130,n12718,13,0.9285714285714286,1.0,0.9642857142857143
n14131,n12724,14,1.0,1.0,1.0
n14132,n12743,14,1.0,1.0,1.0
n14133,n6716,13,0.9285714285714286,1.0,0.9642857142857143
n14134,n12998,14,1.0,1.0,1.0
n14135,n6794,14,1.0,1.0,1.0
n14136,n13373,14,1.0,1.0,1.0
n14137,n6939,13,0.9285714285714286,1.0,0.9642857142857143
n14138,n12922,14,1.0,1.0,1.0
n14139,n10826,13,0.9285714285714286,1.0,0.9642857142857143
n1414,n6278,13,0.9285714285714286,1.0,0.9642857142857143
n14140,n7041,14,1.0,1.0,1.0
n14141,n13952,14,1.0,1.0,1.0
n14142,n7143,13,0.9285714285714286,1.0,0.9642857142857143
n14143,n7275,14,1.0,1.0,1.0
n14144,n10841,14,1.0,1.0,1.0
n14145,n14586,14,1.0,1.0,1.0
n14146,n7382,14,1.0,1.0,1.0
n14147,n15110,14,1.0,1.0,1.0
n14148,n10859,14,1.0,1.0,1.0
n14148,n15232,14,1.0,1.0,1.0
n14149,n13075,14,1.0,1.0,1.0
n1415,n10808,14,1.0,1.0,1.0
n14150,n13086,14,1.0,1.0,1.0
n14151,n15421,14,1.0,1.0,1.0
n14152,n15624,14,1.0,1.0,1.0
n14153,n1390,13,0.9285714285714286,1.0,0.9642857142857143
n14154,n2403,14,1.0,1.0,1.0
n14155,n13153,14,1.0,1.0,1.0
n14156,n12169,14,1.0,1.0,1.0
n14157,n13176,14,1.0,1.0,1.0
n14158,n2449,14,1.0,1.0,1.0
n14159,n7889,14,1.0,1.0,1.0
n1416,n7670,14,1.0,1.0,1.0
n14160,n5057,14,1.0,1.0,1.0
n14161,n10882,13,0.9285714285714286,1.0,0.9642857142857143
n14162,n6116,13,0.9285714285714286,1.0,0.9642857142857143
n14163,n11588,14,1.0,1.0,1.0
n14164,n13204,14,1.0,1.0,1.0
n14165,n13397,13,0.9285714285714286,1.0,0.9642857142857143
n14166,n8011,14,1.0,1.0,1.0
n14167,n13262,14,1.0,1.0,1.0
n14167,n8793,14,1.0,1.0,1.0
n14168,n10903,14,1.0,1.0,1.0
n14169,n5781,14,1.0,1.0,1.0
n1417,n6583,14,1.0,1.0,1.0
n14170,n7712,13,0.9285714285714286,1.0,0.9642857142857143
n14171,n13291,14,1.0,1.0,1.0
n14172,n10912,14,1.0,1.0,1.0
n14173,n2710,13,0.9285714285714286,1.0,0.9642857142857143
n14174,n13318,14,1.0,1.0,1.0
n14175,n2986,13,0.9285714285714286,1.0,0.9642857142857143
n14176,n13339,14,1.0,1.0,1.0
n14177,n13340,13,0.9285714285714286,1.0,0.9642857142857143
n14178,n13350,13,0.9285714285714286,1.0,0.9642857142857143
n14179,n10933,13,0.9285714285714286,1.0,0.9642857142857143
n1418,n5796,13,0.9285714285714286,1.0,0.9642857142857143
n14180,n13367,13,0.9285714285714286,1.0,0.9642857142857143
n14181,n13369,14,1.0,1.0,1.0
n14182,n3701,13,0.9285714285714286,1.0,0.9642857142857143
n14183,n13416,14,1.0,1.0,1.0
n14184,n13426,14,1.0,1.0,1.0
n14185,n6158,13,0.9285714285714286,1.0,0.9642857142857143
n14186,n13427,14,1.0,1.0,1.0
n14187,n9866,13,0.9285714285714286,1.0,0.9642857142857143
n14188,n8738,14,1.0,1.0,1.0
n14189,n3769,14,1.0,1.0,1.0
n1419,n12452,14,1.0,1.0,1.0
n14190,n5090,14,1.0,1.0,1.0
n14191,n4328,13,0.9285714285714286,1.0,0.9642857142857143
n14192,n8908,13,0.9285714285714286,1.0,0.9642857142857143
n14193,n5967,14,1.0,1.0,1.0
n14194,n5865,14,1.0,1.0,1.0
n14195,n9028,14,1.0,1.0,1.0
n14196,n10977,14,1.0,1.0,1.0
n14197,n13583,14,1.0,1.0,1.0
n14198,n10983,13,0.9285714285714286,1.0,0.9642857142857143
n14199,n11854,13,0.9285714285714286,1.0,0.9642857142857143
n142,n2771,14,1.0,1.0,1.0
n1420,n6619,13,0.9285714285714286,1.0,0.9642857142857143
n14200,n10987,14,1.0,1.0,1.0
n14201,n10988,14,1.0,1.0,1.0
n14202,n13606,14,1.0,1.0,1.0
n14203,n6933,13,0.9285714285714286,1.0,0.9642857142857143
n14204,n13629,14,1.0,1.0,1.0
n14205,n13660,14,1.0,1.0,1.0
n14206,n11004,14,1.0,1.0,1.0
n14207,n11007,14,1.0,1.0,1.0
n14208,n7820,14,1.0,1.0,1.0
n14209,n6258,13,0.9285714285714286,1.0,0.9642857142857143
n1421,n5590,14,1.0,1.0,1.0
n14210,n8008,13,0.9285714285714286,1.0,0.9642857142857143
n14211,n1896,14,1.0,1.0,1.0
n14212,n13721,14,1.0,1.0,1.0
n14213,n13727,14,1.0,1.0,1.0
n14214,n11031,14,1.0,1.0,1.0
n14215,n9664,14,1.0,1.0,1.0
n14216,n11040,14,1.0,1.0,1.0
n14217,n13784,14,1.0,1.0,1.0
n14218,n13795,13,0.9285714285714286,1.0,0.9642857142857143
n14219,n9063,13,0.9285714285714286,1.0,0.9642857142857143
n1422,n5601,14,1.0,1.0,1.0
n14220,n6315,14,1.0,1.0,1.0
n14221,n9391,14,1.0,1.0,1.0
n14222,n1984,13,0.9285714285714286,1.0,0.9642857142857143
n14223,n11074,14,1.0,1.0,1.0
n14224,n10530,14,1.0,1.0,1.0
n14225,n11623,14,1.0,1.0,1.0
n14226,n10338,14,1.0,1.0,1.0
n14227,n8900,14,1.0,1.0,1.0
n14228,n15262,13,0.9285714285714286,1.0,0.9642857142857143
n14229,n11118,14,1.0,1.0,1.0
n1423,n5603,14,1.0,1.0,1.0
n14230,n1064,14,1.0,1.0,1.0
n14231,n11122,14,1.0,1.0,1.0
n14232,n11929,14,1.0,1.0,1.0
n14233,n11972,14,1.0,1.0,1.0
n14234,n1244,14,1.0,1.0,1.0
n14235,n12406,14,1.0,1.0,1.0
n14236,n12531,14,1.0,1.0,1.0
n14237,n11136,14,1.0,1.0,1.0
n14238,n6863,13,0.9285714285714286,1.0,0.9642857142857143
n14239,n14118,14,1.0,1.0,1.0
n1424,n7089,13,0.9285714285714286,1.0,0.9642857142857143
n14240,n11140,14,1.0,1.0,1.0
n14241,n10851,14,1.0,1.0,1.0
n14242,n10879,14,1.0,1.0,1.0
n14243,n14160,14,1.0,1.0,1.0
n14244,n14165,13,0.9285714285714286,1.0,0.9642857142857143
n14245,n4498,13,0.9285714285714286,1.0,0.9642857142857143
n14246,n6427,14,1.0,1.0,1.0
n14247,n11032,14,1.0,1.0,1.0
n14248,n13843,14,1.0,1.0,1.0
n14249,n11069,14,1.0,1.0,1.0
n1425,n9978,14,1.0,1.0,1.0
n14250,n10945,14,1.0,1.0,1.0
n14251,n14230,14,1.0,1.0,1.0
n14252,n11121,14,1.0,1.0,1.0
n14253,n11163,14,1.0,1.0,1.0
n14254,n11164,14,1.0,1.0,1.0
n14255,n11170,14,1.0,1.0,1.0
n14255,n14251,14,1.0,1.0,1.0
n14256,n11279,14,1.0,1.0,1.0
n14257,n14319,13,0.9285714285714286,1.0,0.9642857142857143
n14258,n11300,14,1.0,1.0,1.0
n14259,n13966,14,1.0,1.0,1.0
n1426,n13921,14,1.0,1.0,1.0
n14260,n11339,14,1.0,1.0,1.0
n14261,n11344,13,0.9285714285714286,1.0,0.9642857142857143
n14262,n11389,14,1.0,1.0,1.0
n14262,n15299,14,1.0,1.0,1.0
n14263,n11509,14,1.0,1.0,1.0
n14264,n11537,14,1.0,1.0,1.0
n14265,n11198,14,1.0,1.0,1.0
n14266,n11567,14,1.0,1.0,1.0
n14267,n11202,14,1.0,1.0,1.0
n14268,n11205,14,1.0,1.0,1.0
n14269,n11714,14,1.0,1.0,1.0
n1427,n14436,14,1.0,1.0,1.0
n14270,n1725,13,0.9285714285714286,1.0,0.9642857142857143
n14271,n4548,14,1.0,1.0,1.0
n14272,n11810,14,1.0,1.0,1.0
n14273,n11211,13,0.9285714285714286,1.0,0.9642857142857143
n14274,n7199,14,1.0,1.0,1.0
n14275,n2863,14,1.0,1.0,1.0
n14276,n11220,13,0.9285714285714286,1.0,0.9642857142857143
n14277,n14288,14,1.0,1.0,1.0
n14278,n14561,14,1.0,1.0,1.0
n14279,n3644,14,1.0,1.0,1.0
n1428,n5650,14,1.0,1.0,1.0
n14280,n1360,14,1.0,1.0,1.0
n14281,n14591,13,0.9285714285714286,1.0,0.9642857142857143
n14282,n5028,14,1.0,1.0,1.0
n14283,n2745,14,1.0,1.0,1.0
n14284,n4883,14,1.0,1.0,1.0
n14285,n14658,13,0.9285714285714286,1.0,0.9642857142857143
n14286,n12364,14,1.0,1.0,1.0
n14287,n11247,13,0.9285714285714286,1.0,0.9642857142857143
n14287,n12404,13,0.9285714285714286,1.0,0.9642857142857143
n14288,n5399,14,1.0,1.0,1.0
n14289,n5613,13,0.9285714285714286,1.0,0.9642857142857143
n1429,n13002,14,1.0,1.0,1.0
n14290,n14761,14,1.0,1.0,1.0
n14291,n14772,14,1.0,1.0,1.0
n14292,n6426,14,1.0,1.0,1.0
n14293,n11263,13,0.9285714285714286,1.0,0.9642857142857143
n14294,n11265,14,1.0,1.0,1.0
n14295,n6670,14,1.0,1.0,1.0
n14296,n12656,13,0.9285714285714286,1.0,0.9642857142857143
n14297,n12981,13,0.9285714285714286,1.0,0.9642857142857143
n14298,n8258,14,1.0,1.0,1.0
n14299,n7028,14,1.0,1.0,1.0
n143,n466,14,1.0,1.0,1.0
n1430,n13255,13,0.9285714285714286,1.0,0.9642857142857143
n14300,n9969,14,1.0,1.0,1.0
n14301,n7184,14,1.0,1.0,1.0
n14302,n11273,14,1.0,1.0,1.0
n14303,n11275,14,1.0,1.0,1.0
n14304,n14899,14,1.0,1.0,1.0
n14305,n7890,14,1.0,1.0,1.0
n14306,n14932,14,1.0,1.0,1.0
n14307,n11284,14,1.0,1.0,1.0
n14308,n14953,14,1.0,1.0,1.0
n14309,n3865,14,1.0,1.0,1.0
n1431,n9250,14,1.0,1.0,1.0
n14310,n4590,13,0.9285714285714286,1.0,0.9642857142857143
n14311,n11293,14,1.0,1.0,1.0
n14312,n5814,14,1.0,1.0,1.0
n14313,n11306,14,1.0,1.0,1.0
n14314,n9668,14,1.0,1.0,1.0
n14315,n13758,14,1.0,1.0,1.0
n14316,n7696,14,1.0,1.0,1.0
n14317,n10318,13,0.9285714285714286,1.0,0.9642857142857143
n14318,n11269,14,1.0,1.0,1.0
n14319,n10509,13,0.9285714285714286,1.0,0.9642857142857143
n1432,n10347,14,1.0,1.0,1.0
n14320,n12761,13,0.9285714285714286,1.0,0.9642857142857143
n14321,n14172,14,1.0,1.0,1.0
n14322,n13437,14,1.0,1.0,1.0
n14323,n13868,14,1.0,1.0,1.0
n14324,n11342,14,1.0,1.0,1.0
n14325,n15331,13,0.9285714285714286,1.0,0.9642857142857143
n14326,n11329,13,0.9285714285714286,1.0,0.9642857142857143
n14327,n15148,14,1.0,1.0,1.0
n14328,n3693,14,1.0,1.0,1.0
n14329,n1530,14,1.0,1.0,1.0
n1433,n5717,13,0.9285714285714286,1.0,0.9642857142857143
n14330,n11726,14,1.0,1.0,1.0
n14331,n14567,14,1.0,1.0,1.0
n14332,n15223,14,1.0,1.0,1.0
n14333,n14583,14,1.0,1.0,1.0
n14334,n4790,13,0.9285714285714286,1.0,0.9642857142857143
n14335,n6374,14,1.0,1.0,1.0
n14336,n5808,13,0.9285714285714286,1.0,0.9642857142857143
n14337,n15300,13,0.9285714285714286,1.0,0.9642857142857143
n14338,n14847,13,0.9285714285714286,1.0,0.9642857142857143
n14339,n14449,14,1.0,1.0,1.0
n1434,n8857,14,1.0,1.0,1.0
n14340,n11359,14,1.0,1.0,1.0
n14341,n11362,14,1.0,1.0,1.0
n14342,n9265,14,1.0,1.0,1.0
n14343,n15114,13,0.9285714285714286,1.0,0.9642857142857143
n14344,n14235,14,1.0,1.0,1.0
n14345,n11374,13,0.9285714285714286,1.0,0.9642857142857143
n14346,n11406,14,1.0,1.0,1.0
n14346,n15463,14,1.0,1.0,1.0
n14347,n14386,14,1.0,1.0,1.0
n14348,n15186,13,0.9285714285714286,1.0,0.9642857142857143
n14349,n14498,14,1.0,1.0,1.0
n1435,n14272,14,1.0,1.0,1.0
n14350,n15502,14,1.0,1.0,1.0
n14351,n12396,14,1.0,1.0,1.0
n14352,n11385,13,0.9285714285714286,1.0,0.9642857142857143
n14353,n14822,14,1.0,1.0,1.0
n14354,n15538,14,1.0,1.0,1.0
n14355,n15390,14,1.0,1.0,1.0
n14356,n11395,13,0.9285714285714286,1.0,0.9642857142857143
n14357,n14038,14,1.0,1.0,1.0
n14358,n15089,14,1.0,1.0,1.0
n14359,n15575,14,1.0,1.0,1.0
n1436,n11606,14,1.0,1.0,1.0
n14360,n11408,14,1.0,1.0,1.0
n14361,n37,13,0.9285714285714286,1.0,0.9642857142857143
n14362,n11414,14,1.0,1.0,1.0
n14363,n3400,14,1.0,1.0,1.0
n14364,n42,14,1.0,1.0,1.0
n14365,n178,14,1.0,1.0,1.0
n14366,n7590,14,1.0,1.0,1.0
n14367,n2882,14,1.0,1.0,1.0
n14368,n12137,14,1.0,1.0,1.0
n14369,n12816,14,1.0,1.0,1.0
n1437,n11716,14,1.0,1.0,1.0
n14370,n237,14,1.0,1.0,1.0
n14371,n243,13,0.9285714285714286,1.0,0.9642857142857143
n14372,n1620,14,1.0,1.0,1.0
n14373,n11475,14,1.0,1.0,1.0
n14374,n1003,13,0.9285714285714286,1.0,0.9642857142857143
n14375,n3409,14,1.0,1.0,1.0
n14376,n1102,14,1.0,1.0,1.0
n14377,n391,14,1.0,1.0,1.0
n14378,n1246,13,0.9285714285714286,1.0,0.9642857142857143
n14379,n6389,14,1.0,1.0,1.0
n1438,n11736,14,1.0,1.0,1.0
n14380,n10883,13,0.9285714285714286,1.0,0.9642857142857143
n14381,n480,14,1.0,1.0,1.0
n14382,n7151,14,1.0,1.0,1.0
n14383,n11510,14,1.0,1.0,1.0
n14384,n15176,14,1.0,1.0,1.0
n14385,n54,14,1.0,1.0,1.0
n14386,n551,14,1.0,1.0,1.0
n14387,n1296,14,1.0,1.0,1.0
n14388,n11519,14,1.0,1.0,1.0
n14389,n1627,14,1.0,1.0,1.0
n1439,n5754,13,0.9285714285714286,1.0,0.9642857142857143
n14390,n2005,14,1.0,1.0,1.0
n14391,n1325,14,1.0,1.0,1.0
n14392,n11530,14,1.0,1.0,1.0
n14393,n2375,13,0.9285714285714286,1.0,0.9642857142857143
n14394,n695,14,1.0,1.0,1.0
n14395,n725,14,1.0,1.0,1.0
n14396,n726,14,1.0,1.0,1.0
n14397,n10333,14,1.0,1.0,1.0
n14398,n750,14,1.0,1.0,1.0
n14399,n2794,14,1.0,1.0,1.0
n144,n6347,14,1.0,1.0,1.0
n1440,n6416,14,1.0,1.0,1.0
n14400,n2842,14,1.0,1.0,1.0
n14401,n2596,14,1.0,1.0,1.0
n14402,n11550,14,1.0,1.0,1.0
n14403,n11568,14,1.0,1.0,1.0
n14404,n4118,14,1.0,1.0,1.0
n14405,n830,14,1.0,1.0,1.0
n14406,n844,14,1.0,1.0,1.0
n14407,n3165,13,0.9285714285714286,1.0,0.9642857142857143
n14408,n1544,14,1.0,1.0,1.0
n14409,n3303,13,0.9285714285714286,1.0,0.9642857142857143
n1441,n9192,13,0.9285714285714286,1.0,0.9642857142857143
n14410,n13552,14,1.0,1.0,1.0
n14411,n9970,14,1.0,1.0,1.0
n14412,n14278,14,1.0,1.0,1.0
n14413,n3651,14,1.0,1.0,1.0
n14414,n11942,14,1.0,1.0,1.0
n14415,n3685,14,1.0,1.0,1.0
n14416,n11597,14,1.0,1.0,1.0
n14417,n15307,14,1.0,1.0,1.0
n14418,n11606,13,0.9285714285714286,1.0,0.9642857142857143
n14419,n11611,14,1.0,1.0,1.0
n1442,n6446,14,1.0,1.0,1.0
n14420,n1038,14,1.0,1.0,1.0
n14421,n8700,14,1.0,1.0,1.0
n14422,n15402,14,1.0,1.0,1.0
n14423,n1086,13,0.9285714285714286,1.0,0.9642857142857143
n14424,n6709,14,1.0,1.0,1.0
n14425,n1657,14,1.0,1.0,1.0
n14426,n1683,14,1.0,1.0,1.0
n14427,n310,14,1.0,1.0,1.0
n14428,n11638,14,1.0,1.0,1.0
n14429,n9358,13,0.9285714285714286,1.0,0.9642857142857143
n1443,n11878,14,1.0,1.0,1.0
n14430,n11667,13,0.9285714285714286,1.0,0.9642857142857143
n14431,n3735,13,0.9285714285714286,1.0,0.9642857142857143
n14432,n15170,14,1.0,1.0,1.0
n14433,n4720,14,1.0,1.0,1.0
n14434,n5335,14,1.0,1.0,1.0
n14435,n1353,14,1.0,1.0,1.0
n14436,n11684,14,1.0,1.0,1.0
n14437,n11795,14,1.0,1.0,1.0
n14438,n3599,14,1.0,1.0,1.0
n14439,n1450,14,1.0,1.0,1.0
n1444,n11966,13,0.9285714285714286,1.0,0.9642857142857143
n14440,n11695,14,1.0,1.0,1.0
n14441,n8470,14,1.0,1.0,1.0
n14442,n1480,13,0.9285714285714286,1.0,0.9642857142857143
n14443,n11700,14,1.0,1.0,1.0
n14444,n1488,13,0.9285714285714286,1.0,0.9642857142857143
n14445,n15482,14,1.0,1.0,1.0
n14446,n6221,13,0.9285714285714286,1.0,0.9642857142857143
n14447,n12658,14,1.0,1.0,1.0
n14448,n3272,14,1.0,1.0,1.0
n14449,n1575,14,1.0,1.0,1.0
n1445,n12176,14,1.0,1.0,1.0
n14450,n4009,14,1.0,1.0,1.0
n14451,n1796,14,1.0,1.0,1.0
n14452,n6929,14,1.0,1.0,1.0
n14453,n14133,13,0.9285714285714286,1.0,0.9642857142857143
n14454,n11740,14,1.0,1.0,1.0
n14455,n7260,14,1.0,1.0,1.0
n14456,n4191,14,1.0,1.0,1.0
n14457,n12875,14,1.0,1.0,1.0
n14458,n11746,14,1.0,1.0,1.0
n14459,n1755,14,1.0,1.0,1.0
n1446,n6540,14,1.0,1.0,1.0
n14460,n12660,14,1.0,1.0,1.0
n14461,n11752,14,1.0,1.0,1.0
n14462,n11754,13,0.9285714285714286,1.0,0.9642857142857143
n14463,n7625,14,1.0,1.0,1.0
n14464,n11757,13,0.9285714285714286,1.0,0.9642857142857143
n14465,n7710,14,1.0,1.0,1.0
n14466,n3373,14,1.0,1.0,1.0
n14467,n1171,13,0.9285714285714286,1.0,0.9642857142857143
n14468,n5620,14,1.0,1.0,1.0
n14469,n6974,14,1.0,1.0,1.0
n1447,n6578,14,1.0,1.0,1.0
n14470,n8014,14,1.0,1.0,1.0
n14471,n11781,13,0.9285714285714286,1.0,0.9642857142857143
n14472,n11784,14,1.0,1.0,1.0
n14473,n12661,14,1.0,1.0,1.0
n14474,n11796,14,1.0,1.0,1.0
n14475,n11797,14,1.0,1.0,1.0
n14476,n156,14,1.0,1.0,1.0
n14477,n2525,13,0.9285714285714286,1.0,0.9642857142857143
n14478,n4243,13,0.9285714285714286,1.0,0.9642857142857143
n14479,n11585,14,1.0,1.0,1.0
n1448,n5391,14,1.0,1.0,1.0
n14480,n4037,14,1.0,1.0,1.0
n14481,n8821,14,1.0,1.0,1.0
n14482,n8979,13,0.9285714285714286,1.0,0.9642857142857143
n14483,n5866,14,1.0,1.0,1.0
n14484,n11826,14,1.0,1.0,1.0
n14485,n9239,14,1.0,1.0,1.0
n14486,n11838,14,1.0,1.0,1.0
n14487,n14216,14,1.0,1.0,1.0
n14488,n2431,13,0.9285714285714286,1.0,0.9642857142857143
n14489,n7783,14,1.0,1.0,1.0
n1449,n5426,14,1.0,1.0,1.0
n14490,n2655,13,0.9285714285714286,1.0,0.9642857142857143
n14491,n8311,14,1.0,1.0,1.0
n14492,n13566,14,1.0,1.0,1.0
n14493,n4653,14,1.0,1.0,1.0
